country,subnational1,subnational2,threshold,area_ha,extent_2000_ha,extent_2010_ha,deforested_2000-2010_ha,percent_deforested_2000-2010,vulnerable_2000-2010,gain_2000-2012_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,abg_biomass_stock_2000_Mg,avg_biomass_per_ha_Mg,abg_biomass_loss_Mg_2001,abg_biomass_loss_Mg_2002,abg_biomass_loss_Mg_2003,abg_biomass_loss_Mg_2004,abg_biomass_loss_Mg_2005,abg_biomass_loss_Mg_2006,abg_biomass_loss_Mg_2007,abg_biomass_loss_Mg_2008,abg_biomass_loss_Mg_2009,abg_biomass_loss_Mg_2010,abg_biomass_loss_Mg_2011,abg_biomass_loss_Mg_2012,abg_biomass_loss_Mg_2013,abg_biomass_loss_Mg_2014,abg_biomass_loss_Mg_2015,abg_biomass_loss_Mg_2016,abg_biomass_loss_Mg_2017,abg_biomass_loss_Mg_2018,abg_biomass_loss_Mg_2019,abg_biomass_loss_Mg_2020,abg_co2_stock_2000__Mg,whrc_aboveground_co2_emissions_Mg_2001,whrc_aboveground_co2_emissions_Mg_2002,whrc_aboveground_co2_emissions_Mg_2003,whrc_aboveground_co2_emissions_Mg_2004,whrc_aboveground_co2_emissions_Mg_2005,whrc_aboveground_co2_emissions_Mg_2006,whrc_aboveground_co2_emissions_Mg_2007,whrc_aboveground_co2_emissions_Mg_2008,whrc_aboveground_co2_emissions_Mg_2009,whrc_aboveground_co2_emissions_Mg_2010,whrc_aboveground_co2_emissions_Mg_2011,whrc_aboveground_co2_emissions_Mg_2012,whrc_aboveground_co2_emissions_Mg_2013,whrc_aboveground_co2_emissions_Mg_2014,whrc_aboveground_co2_emissions_Mg_2015,whrc_aboveground_co2_emissions_Mg_2016,whrc_aboveground_co2_emissions_Mg_2017,whrc_aboveground_co2_emissions_Mg_2018,whrc_aboveground_co2_emissions_Mg_2019,whrc_aboveground_co2_emissions_Mg_2020,location
Indonesia,Sulawesi Tenggara,Kendari,75,26902,12481,13677,-1196,-4.445766114043566,0,1099,120,125,82,144,72,151,45,27,384,85,195,151,77,274,185,185,212,260,186,133,3075344,246,29592,32022,22354,37761,16458,34549,9492,6208,81703,17685,40309,29352,14587,53234,36512,38474,46202,62146,40943,27918,5638131,54252,58707,40982,69229,30173,63340,17402,11381,149788,32423,73900,53811,26742,97595,66939,70535,84704,113934,75063,51183,2841
Indonesia,Sulawesi Tenggara,Kolaka,10,673272,629314,620596,8718,1.2948704238405875,1,16715,3320,2408,3601,12746,6327,12129,2006,1265,3593,1092,3747,2343,2324,9421,11312,10811,6768,5067,5734,3968,190475587,303,911989,708714,1123157,3852695,1877406,3457670,617532,367986,998245,316012,1028428,670781,671010,2552485,3287050,3368089,2009017,1349686,1512560,1145880,349205243,1671980,1299309,2059121,7063274,3441911,6339061,1132142,674641,1830115,579355,1885451,1229765,1230185,4679557,6026258,6174830,3683197,2474425,2773027,2100781,2842
Indonesia,Sulawesi Tenggara,Kolaka,15,673272,626477,616943,9534,1.4160695825758387,1,16715,3317,2406,3599,12741,6325,12127,2006,1264,3591,1091,3746,2340,2316,9380,11284,10799,6754,5052,5704,3955,190240132,304,911711,708487,1122986,3852151,1877231,3457447,617477,367839,997998,315943,1028267,670500,670171,2548692,3284443,3367000,2007800,1348322,1510004,1144808,348773576,1671469,1298892,2058808,7062277,3441590,6338652,1132041,674371,1829662,579229,1885156,1229251,1228648,4672602,6021478,6172834,3680967,2471923,2768341,2098816,2843
Indonesia,Sulawesi Tenggara,Kolaka,20,673272,624697,615137,9560,1.4199313204767168,1,16715,3314,2404,3597,12733,6323,12124,2006,1263,3589,1091,3743,2338,2309,9342,11254,10786,6740,5031,5677,3946,190080465,304,911465,708338,1122752,3851376,1877048,3457226,617460,367754,997870,315931,1028005,670316,669553,2545066,3281489,3365608,2006571,1346336,1507378,1143961,348480852,1671019,1298619,2058378,7060856,3441255,6338248,1132011,674216,1829429,579206,1884676,1228912,1227514,4665955,6016063,6170281,3678714,2468283,2763526,2097262,2844
Indonesia,Sulawesi Tenggara,Kolaka,25,673272,623552,612393,11159,1.6574282013807198,1,16715,3314,2404,3596,12730,6322,12123,2006,1262,3586,1091,3741,2337,2306,9325,11242,10779,6734,5020,5664,3941,189985874,305,911381,708309,1122632,3851044,1876963,3457110,617453,367699,997708,315912,1027854,670210,669244,2543540,3280320,3365047,2006068,1345376,1506221,1143556,348307436,1670865,1298567,2058158,7060247,3441099,6338035,1131997,674116,1829132,579173,1884400,1228718,1226947,4663157,6013920,6169253,3677791,2466523,2761405,2096519,2845
Indonesia,Sulawesi Tenggara,Kolaka,30,673272,621434,610259,11175,1.659804655473568,1,16715,3310,2403,3595,12725,6321,12121,2005,1261,3586,1091,3740,2333,2299,9287,11213,10764,6718,5001,5639,3931,189781415,305,911070,708178,1122434,3850545,1876798,3456891,617393,367610,997643,315889,1027768,669821,668551,2539748,3277315,3363428,2004354,1343475,1503713,1142545,347932595,1670295,1298326,2057795,7059332,3440797,6337633,1131887,673951,1829012,579130,1884242,1228005,1225677,4656205,6008410,6166285,3674649,2463037,2756807,2094667,2846
Indonesia,Sulawesi Tenggara,Kolaka,50,673272,611287,596971,14316,2.126332299575803,1,16715,3282,2393,3586,12677,6306,12085,2001,1254,3565,1087,3718,2316,2261,9090,11054,10691,6640,4888,5486,3874,188676616,309,907911,707005,1121326,3845013,1875089,3452639,616858,366811,995342,315547,1025267,668027,664151,2517593,3259063,3355162,1995564,1330852,1486588,1136456,345907129,1664504,1296177,2055764,7049190,3437664,6329839,1130907,672486,1824793,578503,1879656,1224717,1217610,4615588,5974949,6151129,3658535,2439896,2725411,2083503,2847
Indonesia,Sulawesi Tenggara,Kolaka,75,673272,578927,560921,18006,2.674402024738887,1,16715,3129,2306,3498,12308,6174,11715,1954,1201,3416,1063,3565,2233,2095,8209,10291,10299,6250,4276,4903,3603,183757859,317,882826,691672,1104892,3782116,1853459,3391402,609005,358666,972894,311657,1002065,655588,638038,2382247,3138353,3292105,1935065,1233400,1401421,1097357,336889408,1618515,1268065,2025634,6933880,3398008,6217571,1116509,657555,1783639,571371,1837120,1201912,1169737,4367454,5753648,6035526,3547618,2261233,2569273,2011821,2848
Indonesia,Sulawesi Tenggara,Kolaka Utara,10,332209,322671,315921,6750,2.031853441658715,1,5184,1658,1379,1441,7540,1347,2821,783,409,2429,1692,1429,2774,925,2763,2989,3121,1853,1424,2034,1088,98499125,305,517417,413937,474468,2420389,442166,899077,241884,127046,713690,470606,412439,856486,247691,685727,883103,964035,545657,389097,508975,308122,180581729,948597,758885,869859,4437380,810637,1648309,443454,232918,1308432,862777,756139,1570224,454099,1257167,1619022,1767397,1000370,713345,933121,564891,2849
Indonesia,Sulawesi Tenggara,Kolaka Utara,15,332209,321629,314301,7328,2.2058402993296387,1,5184,1658,1379,1441,7538,1346,2821,783,409,2427,1690,1429,2773,919,2730,2979,3116,1846,1418,2025,1085,98379987,306,517396,413865,474445,2420102,442101,898973,241872,127046,713399,470480,412391,856373,246990,681315,881900,963288,544651,388370,507794,307772,180363309,948558,758752,869817,4436853,810518,1648117,443432,232918,1307897,862546,756049,1570017,452816,1249078,1616816,1766027,998527,712011,930956,564248,2850
Indonesia,Sulawesi Tenggara,Kolaka Utara,20,332209,321080,313557,7523,2.264538287644224,1,5184,1658,1378,1441,7536,1346,2821,782,409,2427,1690,1428,2772,916,2717,2972,3111,1841,1414,2019,1082,98317817,306,517396,413804,474438,2419884,442069,898950,241830,127046,713374,470436,412354,856293,246575,679655,881112,962707,544047,387897,507169,307457,180249332,948558,758640,869803,4436455,810460,1648075,443355,232918,1307852,862466,755982,1569870,452054,1246035,1615371,1764962,997420,711144,929810,563671,2851
Indonesia,Sulawesi Tenggara,Kolaka Utara,25,332209,320713,312475,8238,2.4797642447977024,1,5184,1658,1378,1441,7536,1346,2820,782,409,2427,1690,1428,2772,914,2708,2967,3108,1839,1412,2014,1081,98275348,306,517377,413794,474438,2419841,442069,898878,241776,127046,713347,470417,412325,856270,246361,678499,880555,962365,543794,387628,506530,307281,180171472,948524,758623,869803,4436375,810460,1647942,443256,232918,1307803,862431,755930,1569827,451662,1243915,1614352,1764336,996955,710651,928638,563349,2852
Indonesia,Sulawesi Tenggara,Kolaka Utara,30,332209,319593,311151,8442,2.5411713710344994,1,5184,1657,1378,1441,7535,1346,2819,782,409,2426,1689,1428,2771,907,2672,2955,3102,1833,1405,2006,1078,98128201,307,517308,413674,474432,2419643,442033,898784,241749,127040,713281,470345,412281,856115,245438,673393,878926,961596,543018,386691,505532,306897,179901702,948399,758402,869791,4436011,810394,1647771,443206,232906,1307681,862299,755848,1569545,449969,1234553,1611364,1762926,995534,708933,926809,562644,2853
Indonesia,Sulawesi Tenggara,Kolaka Utara,50,332209,316166,302200,13966,4.203980024623053,1,5184,1654,1374,1440,7519,1344,2813,780,408,2417,1686,1425,2763,890,2590,2911,3069,1807,1381,1964,1063,97703450,309,516824,413171,474278,2417387,441779,897904,241461,126922,711837,469828,411940,855154,243204,662648,873531,957456,539791,383991,500459,305070,179122992,947511,757480,869510,4431875,809929,1646157,442679,232690,1305034,861351,755223,1567783,445875,1214855,1601474,1755337,989617,703984,917508,559295,2854
Indonesia,Sulawesi Tenggara,Kolaka Utara,75,332209,297828,280670,17158,5.164820941034108,1,5184,1625,1334,1416,7352,1322,2742,757,400,2344,1628,1389,2703,789,2162,2694,2899,1675,1237,1672,957,94620722,318,511716,405721,469824,2384674,437273,885256,237197,125577,698673,459490,405895,845218,226179,591397,838275,927425,517747,361146,455559,288180,173471323,938145,743822,861344,4371902,801668,1622970,434860,230224,1280900,842399,744140,1549567,414661,1084228,1536837,1700279,949203,662100,835192,528330,2855
Indonesia,Sulawesi Tenggara,Konawe,10,578386,531313,530182,1131,0.19554415217519094,1,9718,1268,1736,1201,2363,795,2970,548,727,3646,772,3692,5156,3906,4451,5102,5257,2674,2836,3941,2004,160261692,302,322877,465659,333160,601327,213089,780804,135420,175845,1043389,232644,881266,1249029,958744,1015207,1204017,1335284,635616,613077,1005972,532336,293813103,591942,853708,610793,1102433,390664,1431475,248270,322383,1912879,426514,1615654,2289887,1757697,1861213,2207365,2448021,1165296,1123975,1844283,975949,2856
Indonesia,Sulawesi Tenggara,Konawe,15,578386,527452,526345,1107,0.19139467414494818,1,9718,1266,1732,1200,2346,795,2965,547,726,3634,771,3680,5141,3871,4395,5054,5228,2662,2803,3903,1994,159951832,303,322622,465343,333042,599864,213058,780466,135333,175715,1042336,232586,880297,1247860,955967,1010530,1200091,1333006,634571,610554,1002913,531514,293245026,591473,853129,610577,1099751,390606,1430855,248111,322145,1910950,426408,1613877,2287743,1752606,1852639,2200167,2443845,1163380,1119349,1838674,974443,2857
Indonesia,Sulawesi Tenggara,Konawe,20,578386,525650,525079,571,0.09872299813619277,1,9718,1264,1731,1198,2342,795,2963,547,725,3630,771,3675,5130,3848,4360,5024,5206,2650,2785,3881,1985,159801083,304,322488,465188,332903,599559,213050,780289,135319,175667,1042023,232550,879980,1247030,954037,1007646,1197687,1331317,633614,609173,1001032,530811,292968652,591228,852844,610323,1099192,390591,1430530,248084,322056,1910376,426341,1613297,2286221,1749068,1847351,2195760,2440748,1161626,1116818,1835226,973153,2858
Indonesia,Sulawesi Tenggara,Konawe,25,578386,524049,522773,1276,0.2206139152745744,1,9718,1263,1730,1198,2333,795,2962,546,723,3623,770,3669,5121,3833,4336,5002,5193,2643,2770,3862,1980,159668268,305,322409,465105,332833,598702,213042,780184,135287,175524,1041356,232489,879428,1246342,952748,1005700,1195942,1330332,633084,608067,999482,530310,292725158,591083,852692,610194,1097621,390578,1430337,248026,321793,1909153,426231,1612285,2284960,1746704,1843783,2192560,2438943,1160654,1114789,1832384,972235,2859
Indonesia,Sulawesi Tenggara,Konawe,30,578386,521814,520861,953,0.16476885678422368,1,9718,1261,1728,1196,2329,795,2960,546,723,3620,769,3662,5113,3814,4301,4966,5168,2631,2745,3834,1971,159472462,306,322201,464918,332739,598344,213031,779987,135262,175472,1041044,232421,878895,1245683,951095,1002652,1192907,1328391,632070,606065,997126,529600,292366181,590701,852350,610022,1096965,390557,1429976,247981,321699,1908581,426104,1611308,2283752,1743675,1838195,2186996,2435383,1158796,1111120,1828065,970934,2860
Indonesia,Sulawesi Tenggara,Konawe,50,578386,510035,508372,1663,0.28752424851223923,1,9718,1242,1713,1190,2272,791,2928,539,710,3558,763,3602,5036,3683,4089,4746,5015,2549,2592,3660,1919,158274961,310,319979,463381,332110,592395,212672,776785,134534,174160,1034478,231701,872895,1238429,937804,981921,1171375,1313849,624454,592846,980339,524305,290170761,586628,849531,608868,1086058,389899,1424106,246647,319293,1896544,424785,1600308,2270454,1719307,1800189,2147520,2408724,1144832,1086884,1797288,961226,2861
Indonesia,Sulawesi Tenggara,Konawe,75,578386,481871,481182,689,0.11912459845155313,1,9718,1144,1598,1138,2088,759,2737,508,654,3337,730,3370,4744,3267,3459,4069,4499,2248,2193,3205,1743,154312965,320,304621,444066,323430,565085,207826,747776,130148,166122,1001793,226854,841881,1199227,880172,897817,1080966,1245246,586157,542731,918610,499656,282907102,558472,814121,592955,1035989,381014,1370923,238605,304557,1836620,415900,1543448,2198582,1613649,1645998,1981770,2282951,1074622,995007,1684118,916035,2862
Indonesia,Sulawesi Tenggara,Konawe Utara,10,467995,451088,445907,5181,1.1070631096486074,1,8485,529,1482,922,1888,660,2107,2895,1959,4035,2143,2313,3002,1689,2595,3458,5171,1754,2073,6776,2006,146723593,325,148322,433120,272236,523086,208849,509932,875294,602950,1131460,641058,627604,905180,500191,686664,886457,1550137,456562,587235,2205702,580661,268993254,271923,794054,499099,958990,382890,934876,1604706,1105408,2074344,1175273,1150608,1659498,917017,1258884,1625172,2841919,837030,1076597,4043787,1064546,2870
Indonesia,Sulawesi Tenggara,Konawe Utara,15,467995,449483,444151,5332,1.1393284116283293,1,8485,529,1480,922,1883,660,2106,2893,1957,4030,2142,2310,2999,1682,2579,3442,5164,1745,2064,6753,2002,146591882,326,148283,432949,272206,522670,208834,509841,875089,602791,1131054,640991,627337,904984,499495,685315,885185,1549546,455804,586472,2203764,580312,268751783,271852,793739,499044,958229,382863,934709,1604331,1105117,2073598,1175150,1150118,1659138,915741,1256411,1622839,2840835,835641,1075198,4040234,1063905,2871
Indonesia,Sulawesi Tenggara,Konawe Utara,20,467995,448808,443474,5334,1.1397557666214384,1,8485,528,1479,922,1881,659,2105,2892,1956,4026,2142,2309,2997,1677,2564,3430,5159,1737,2056,6741,1999,146534426,326,148225,432828,272206,522460,208818,509776,874991,602712,1130642,640949,627272,904804,499083,684056,884106,1549132,455095,585866,2202670,579996,268646448,271746,793518,499044,957844,382834,934590,1604150,1104972,2072843,1175074,1149998,1658807,914985,1254103,1620861,2840076,834341,1074088,4038229,1063326,2872
Indonesia,Sulawesi Tenggara,Konawe Utara,25,467995,448148,442355,5793,1.237833737539931,1,8485,528,1478,921,1874,659,2104,2890,1955,4022,2141,2307,2995,1674,2556,3421,5156,1733,2053,6729,1996,146479846,327,148190,432719,272184,521984,208818,509717,874912,602664,1130267,640904,627156,904664,498801,683331,883368,1548833,454766,585610,2201644,579758,268546385,271681,793319,499004,956971,382834,934481,1604006,1104884,2072157,1174991,1149785,1658550,914468,1252774,1619508,2839528,833738,1073619,4036347,1062890,2873
Indonesia,Sulawesi Tenggara,Konawe Utara,30,467995,447374,441572,5802,1.239756835008921,1,8485,527,1476,921,1871,659,2104,2889,1954,4019,2140,2306,2992,1668,2544,3405,5151,1727,2046,6712,1993,146412427,327,148147,432606,272170,521712,208798,509672,874813,602555,1129980,640803,627057,904416,498268,682253,882130,1548382,454246,585007,2200207,579491,268422783,271604,793111,498979,956472,382796,934398,1603824,1104683,2071630,1174806,1149605,1658096,913490,1250797,1617239,2838700,832784,1072513,4033713,1062399,2874
Indonesia,Sulawesi Tenggara,Konawe Utara,50,467995,443339,435614,7725,1.650658660883129,1,8485,523,1463,919,1840,658,2082,2871,1941,3973,2129,2285,2977,1630,2460,3303,5094,1683,2001,6609,1974,146020774,329,147644,431350,271890,518625,208624,507812,873061,601207,1124909,639738,625211,902870,494292,674278,873234,1543505,449898,580782,2190183,577231,267704752,270680,790807,498465,950813,382477,930988,1600612,1102213,2062333,1172854,1146220,1655261,906203,1236177,1600929,2829759,824814,1064767,4015336,1058257,2875
Indonesia,Sulawesi Tenggara,Konawe Utara,75,467995,432524,421911,10613,2.2677592709323817,1,8485,510,1416,899,1751,650,1972,2802,1895,3804,2077,2208,2904,1525,2226,3002,4865,1537,1856,6329,1907,144578194,334,145751,425051,269078,507553,207474,497529,864349,595332,1101727,633115,616931,893610,478950,642669,836187,1514242,430584,562467,2152042,566709,265060022,267210,779261,493310,930513,380368,912136,1584641,1091442,2019834,1160711,1131040,1638286,878075,1178227,1533009,2776110,789403,1031189,3945411,1038967,2876
Indonesia,Sulawesi Utara,Bitung,10,31720,28075,27673,402,1.2673392181588903,1,182,32,61,30,176,18,82,70,58,32,70,122,58,26,156,55,127,70,121,118,32,7357137,262,8926,16475,8764,46963,5267,22629,18722,15618,8195,18896,32617,15269,6241,38106,14542,37214,17775,30541,28941,8130,13488084,16364,30204,16066,86098,9656,41487,34324,28633,15024,34644,59797,27993,11442,69861,26661,68225,32588,55992,53058,14905,2891
Indonesia,Sulawesi Utara,Bitung,15,31720,27944,27430,514,1.6204287515762927,1,182,32,61,30,176,18,82,70,58,32,70,122,58,26,156,55,127,70,121,117,32,7343252,263,8926,16462,8764,46963,5267,22629,18722,15582,8195,18896,32617,15269,6241,38092,14509,37204,17739,30541,28912,8117,13462628,16364,30181,16066,86098,9656,41487,34324,28567,15024,34644,59797,27993,11442,69835,26599,68207,32522,55992,53006,14882,2892
Indonesia,Sulawesi Utara,Bitung,20,31720,27860,27384,476,1.5006305170239596,1,182,32,61,30,176,18,82,70,58,32,70,122,58,26,155,55,127,70,121,117,32,7333027,263,8926,16462,8764,46963,5267,22629,18722,15573,8195,18888,32617,15269,6241,38050,14490,37204,17729,30512,28912,8117,13443882,16364,30181,16066,86098,9656,41487,34324,28550,15024,34628,59797,27993,11442,69759,26565,68207,32504,55939,53006,14882,2893
Indonesia,Sulawesi Utara,Bitung,25,31720,27810,27300,510,1.6078184110970994,1,182,32,61,30,176,18,82,70,58,32,70,122,58,26,155,55,127,70,121,117,32,7327667,263,8926,16462,8764,46963,5267,22629,18714,15573,8195,18888,32617,15260,6241,38028,14490,37204,17729,30512,28907,8117,13434057,16364,30181,16066,86098,9656,41487,34309,28550,15024,34628,59797,27977,11442,69719,26565,68207,32504,55939,52996,14882,2894
Indonesia,Sulawesi Utara,Bitung,30,31720,27709,27126,583,1.8379571248423705,1,182,32,61,30,176,18,82,70,58,32,70,122,58,26,155,55,127,70,121,117,32,7315197,264,8913,16462,8764,46963,5267,22629,18714,15573,8195,18888,32610,15260,6241,37984,14474,37194,17729,30474,28868,8109,13411195,16341,30181,16066,86098,9656,41487,34309,28550,15024,34628,59785,27977,11442,69638,26535,68189,32504,55868,52925,14867,2895
Indonesia,Sulawesi Utara,Bitung,50,31720,27094,25939,1155,3.641235813366961,1,182,32,61,30,175,18,81,70,58,32,70,121,58,25,153,54,126,69,120,116,31,7229724,267,8913,16436,8764,46902,5267,22606,18704,15573,8195,18879,32553,15244,6180,37681,14444,37067,17646,30342,28676,8052,13254495,16341,30133,16066,85987,9656,41445,34291,28550,15024,34611,59680,27948,11330,69082,26481,67956,32351,55627,52573,14762,2896
Indonesia,Sulawesi Utara,Bitung,75,31720,24243,23471,772,2.433795712484237,1,182,30,58,29,168,18,80,67,55,31,67,116,56,22,133,49,118,60,108,102,27,6696622,276,8588,15984,8623,45596,5203,22303,18250,15101,8052,18427,31712,14836,5593,33881,13506,35682,15838,28042,26005,7296,12277141,15745,29305,15809,83593,9539,40889,33459,27685,14762,33782,58138,27199,10254,62115,24760,65417,29037,51410,47676,13376,2897
Indonesia,Sulawesi Utara,Bolaang Mongondow,10,333458,301935,299827,2108,0.6321635708245116,1,3578,1034,2081,475,1742,771,1230,765,303,1956,374,437,529,423,1518,3751,1852,1215,1974,2913,603,90522343,300,303550,631489,158428,555736,245856,367524,232984,92551,553848,101556,128412,143868,120473,403239,1107350,530122,337616,520006,704875,169982,165957629,556508,1157729,290451,1018850,450735,673794,427137,169677,1015387,186185,235422,263759,220867,739272,2030142,971890,618962,953344,1292271,311634,2898
Indonesia,Sulawesi Utara,Bolaang Mongondow,15,333458,300137,297041,3096,0.928452758668258,1,3578,1033,2080,475,1742,771,1230,765,303,1954,374,437,528,421,1503,3741,1841,1209,1957,2892,600,90329994,301,303490,631390,158411,555687,245838,367506,232924,92551,553664,101545,128344,143732,120188,401694,1106164,528817,336896,518143,702602,169630,165604990,556398,1157548,290420,1018759,450704,673761,427027,169677,1015052,186165,235297,263508,220345,736438,2027967,969499,617642,949930,1288104,310989,2899
Indonesia,Sulawesi Utara,Bolaang Mongondow,20,333458,299086,296541,2545,0.7632145577553995,1,3578,1033,2078,475,1742,771,1230,764,302,1953,374,436,528,419,1496,3732,1835,1201,1946,2877,598,90208310,302,303455,631229,158392,555638,245821,367465,232878,92497,553572,101545,128325,143675,119989,400969,1105026,528057,335901,516764,700865,169454,165381902,556334,1157253,290386,1018670,450672,673686,426943,169578,1014881,186165,235263,263404,219980,735110,2025881,968104,615819,947401,1284918,310665,2900
Indonesia,Sulawesi Utara,Bolaang Mongondow,25,333458,298467,295218,3249,0.9743355984861661,1,3578,1033,2078,475,1741,771,1230,764,302,1953,374,436,527,418,1493,3729,1833,1199,1941,2872,598,90139455,302,303443,631186,158380,555630,245803,367453,232823,92497,553551,101534,128286,143641,119921,400564,1104637,527801,335625,516109,700301,169333,165255668,556313,1157174,290363,1018655,450638,673663,426842,169578,1014843,186145,235191,263342,219856,734368,2025168,967636,615312,946200,1283884,310444,2901
